Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
| Wide-Resnet 28x10
P(y|x) 1:169 loss=   1.987934232, acc=   0.132812500
P(x) | 1:77 f(x_p_d)=   8.222345352 f(x_q)=   7.843283653 d=   0.379061699
P(y|x) 1:170 loss=   1.971476912, acc=   0.187500000
P(x) | 1:78 f(x_p_d)=   7.899012566 f(x_q)=   7.455888748 d=   0.443123817
P(y|x) 1:171 loss=   1.995008349, acc=   0.164062500
P(x) | 1:79 f(x_p_d)=   7.910347939 f(x_q)=   7.091994286 d=   0.818353653
P(y|x) 1:172 loss=   2.015864849, acc=   0.109375000
P(x) | 1:80 f(x_p_d)=   7.758613586 f(x_q)=   6.714416027 d=   1.044197559
P(y|x) 1:173 loss=   1.989849091, acc=   0.171875000
P(x) | 1:81 f(x_p_d)=   7.632827282 f(x_q)=   6.666206360 d=   0.966620922
P(y|x) 1:174 loss=   2.009829998, acc=   0.179687500
P(x) | 1:82 f(x_p_d)=   7.512844086 f(x_q)=   6.870502949 d=   0.642341137
P(y|x) 1:175 loss=   1.969425201, acc=   0.289062500
P(x) | 1:83 f(x_p_d)=   7.433579922 f(x_q)=   6.238047600 d=   1.195532322
P(y|x) 1:176 loss=   1.964713335, acc=   0.148437500
P(x) | 1:84 f(x_p_d)=   7.468340874 f(x_q)=   6.711973190 d=   0.756367683
P(y|x) 1:177 loss=   1.979660034, acc=   0.148437500
P(x) | 1:85 f(x_p_d)=   7.556004524 f(x_q)=   6.563679695 d=   0.992324829
P(y|x) 1:178 loss=   2.016028404, acc=   0.203125000
P(x) | 1:86 f(x_p_d)=   7.939452171 f(x_q)=   6.798685074 d=   1.140767097
P(y|x) 1:179 loss=   1.963796020, acc=   0.242187500
P(x) | 1:87 f(x_p_d)=   8.229423523 f(x_q)=   7.555359840 d=   0.674063683
P(y|x) 1:180 loss=   1.967031002, acc=   0.242187500
P(x) | 1:88 f(x_p_d)=   8.506706238 f(x_q)=   6.943823338 d=   1.562882900
P(y|x) 1:181 loss=   1.976159573, acc=   0.242187500
P(x) | 1:89 f(x_p_d)=   8.561499596 f(x_q)=   7.341881275 d=   1.219618320
P(y|x) 1:182 loss=   1.966473699, acc=   0.257812500
P(x) | 1:90 f(x_p_d)=   9.310798645 f(x_q)=   7.925258160 d=   1.385540485
P(y|x) 1:183 loss=   2.010586023, acc=   0.187500000
P(x) | 1:91 f(x_p_d)=   9.288093567 f(x_q)=   8.123954773 d=   1.164138794
P(y|x) 1:184 loss=   1.958549023, acc=   0.226562500
P(x) | 1:92 f(x_p_d)=  10.105146408 f(x_q)=   8.700405121 d=   1.404741287
P(y|x) 1:185 loss=   2.001805782, acc=   0.257812500
Epoch 1: Valid Loss 2.0098366737365723, Valid Acc 0.2359813153743744
Best Valid!: 0.2359813153743744
P(x) | 2:0 f(x_p_d)=  10.539304733 f(x_q)=   8.853761673 d=   1.685543060
P(y|x) 2:186 loss=   1.963991880, acc=   0.242187500
P(x) | 2:1 f(x_p_d)=  10.572683334 f(x_q)=   8.987651825 d=   1.585031509
P(y|x) 2:187 loss=   1.945616484, acc=   0.351562500
P(x) | 2:2 f(x_p_d)=  10.971628189 f(x_q)=   9.123983383 d=   1.847644806
P(y|x) 2:188 loss=   1.944529533, acc=   0.273437500
P(x) | 2:3 f(x_p_d)=  11.124686241 f(x_q)=   9.795871735 d=   1.328814507
P(y|x) 2:189 loss=   1.929559112, acc=   0.289062500
P(x) | 2:4 f(x_p_d)=  11.491464615 f(x_q)=   9.194808006 d=   2.296656609
P(y|x) 2:190 loss=   1.937707186, acc=   0.156250000
P(x) | 2:5 f(x_p_d)=  11.974603653 f(x_q)=   9.779067993 d=   2.195535660
P(y|x) 2:191 loss=   2.009450436, acc=   0.179687500
P(x) | 2:6 f(x_p_d)=  12.644574165 f(x_q)=  10.418489456 d=   2.226084709
P(y|x) 2:192 loss=   2.023181677, acc=   0.156250000
P(x) | 2:7 f(x_p_d)=  13.345695496 f(x_q)=  10.474948883 d=   2.870746613
P(y|x) 2:193 loss=   1.985599399, acc=   0.226562500
P(x) | 2:8 f(x_p_d)=  13.645057678 f(x_q)=  10.838326454 d=   2.806731224
P(y|x) 2:194 loss=   1.980356812, acc=   0.179687500
P(x) | 2:9 f(x_p_d)=  14.837220192 f(x_q)=  11.441288948 d=   3.395931244
P(y|x) 2:195 loss=   1.940227151, acc=   0.195312500
P(x) | 2:10 f(x_p_d)=  16.338300705 f(x_q)=  13.099319458 d=   3.238981247
P(y|x) 2:196 loss=   1.971896172, acc=   0.273437500
P(x) | 2:11 f(x_p_d)=  17.617752075 f(x_q)=  13.424348831 d=   4.193403244
P(y|x) 2:197 loss=   2.256356001, acc=   0.101562500
P(x) | 2:12 f(x_p_d)=  17.930664062 f(x_q)=  13.493141174 d=   4.437522888
P(y|x) 2:198 loss=   1.977853775, acc=   0.171875000
P(x) | 2:13 f(x_p_d)=  19.165107727 f(x_q)=  13.368465424 d=   5.796642303
P(y|x) 2:199 loss=   1.911741972, acc=   0.273437500
P(x) | 2:14 f(x_p_d)=  23.651645660 f(x_q)=  17.110101700 d=   6.541543961
P(y|x) 2:200 loss=   2.323386669, acc=   0.195312500
P(x) | 2:15 f(x_p_d)=  26.247161865 f(x_q)=  21.490459442 d=   4.756702423
P(y|x) 2:201 loss=   2.381195068, acc=   0.195312500
P(x) | 2:16 f(x_p_d)=  26.552518845 f(x_q)=  18.612327576 d=   7.940191269
P(y|x) 2:202 loss=   2.127490044, acc=   0.335937500
P(x) | 2:17 f(x_p_d)=  32.298988342 f(x_q)=  24.529335022 d=   7.769653320
P(y|x) 2:203 loss=   2.522779942, acc=   0.218750000
P(x) | 2:18 f(x_p_d)=  41.259162903 f(x_q)=  34.013748169 d=   7.245414734
P(y|x) 2:204 loss=   3.077595711, acc=   0.179687500
P(x) | 2:19 f(x_p_d)=  43.078418732 f(x_q)=  39.969348907 d=   3.109069824
P(y|x) 2:205 loss=   2.246335745, acc=   0.265625000
P(x) | 2:20 f(x_p_d)=  49.152038574 f(x_q)=  45.334751129 d=   3.817287445
P(y|x) 2:206 loss=   5.544271946, acc=   0.164062500
P(x) | 2:21 f(x_p_d)=  56.000930786 f(x_q)=  57.157314301 d=  -1.156383514
P(y|x) 2:207 loss=   5.599851608, acc=   0.140625000
P(x) | 2:22 f(x_p_d)=  70.765060425 f(x_q)=  77.115264893 d=  -6.350204468
P(y|x) 2:208 loss=   7.581110001, acc=   0.117187500
P(x) | 2:23 f(x_p_d)=  55.984844208 f(x_q)=  58.749332428 d=  -2.764488220
P(y|x) 2:209 loss=  10.281044960, acc=   0.140625000
P(x) | 2:24 f(x_p_d)=  37.056716919 f(x_q)=  36.734825134 d=   0.321891785
P(y|x) 2:210 loss=   6.093545914, acc=   0.093750000
P(x) | 2:25 f(x_p_d)=  29.550426483 f(x_q)=  29.804534912 d=  -0.254108429
P(y|x) 2:211 loss=   5.090427876, acc=   0.148437500
P(x) | 2:26 f(x_p_d)=  27.522483826 f(x_q)=  28.581089020 d=  -1.058605194
P(y|x) 2:212 loss=   4.328376293, acc=   0.140625000
P(x) | 2:27 f(x_p_d)=  28.084983826 f(x_q)=  28.274551392 d=  -0.189567566
P(y|x) 2:213 loss=   4.436780453, acc=   0.179687500
P(x) | 2:28 f(x_p_d)=  30.060319901 f(x_q)=  29.755203247 d=   0.305116653
P(y|x) 2:214 loss=   3.913321972, acc=   0.210937500
P(x) | 2:29 f(x_p_d)=  31.005981445 f(x_q)=  28.917436600 d=   2.088544846
P(y|x) 2:215 loss=   3.077570200, acc=   0.328125000
P(x) | 2:30 f(x_p_d)=  30.885589600 f(x_q)=  28.188276291 d=   2.697313309
P(y|x) 2:216 loss=   3.433460236, acc=   0.210937500
P(x) | 2:31 f(x_p_d)=  29.953559875 f(x_q)=  27.669361115 d=   2.284198761
P(y|x) 2:217 loss=   3.265064240, acc=   0.101562500
P(x) | 2:32 f(x_p_d)=  28.374496460 f(x_q)=  23.609210968 d=   4.765285492
P(y|x) 2:218 loss=   2.821643114, acc=   0.250000000
P(x) | 2:33 f(x_p_d)=  27.768989563 f(x_q)=  24.893312454 d=   2.875677109
P(y|x) 2:219 loss=   3.094324112, acc=   0.156250000
P(x) | 2:34 f(x_p_d)=  26.366485596 f(x_q)=  23.532411575 d=   2.834074020
P(y|x) 2:220 loss=   2.883780718, acc=   0.132812500
P(x) | 2:35 f(x_p_d)=  26.432516098 f(x_q)=  22.219827652 d=   4.212688446
P(y|x) 2:221 loss=   2.592670202, acc=   0.187500000
P(x) | 2:36 f(x_p_d)=  26.072031021 f(x_q)=  21.924316406 d=   4.147714615
P(y|x) 2:222 loss=   2.658602715, acc=   0.195312500
P(x) | 2:37 f(x_p_d)=  26.761295319 f(x_q)=  23.159709930 d=   3.601585388
P(y|x) 2:223 loss=   3.026378155, acc=   0.132812500
P(x) | 2:38 f(x_p_d)=  26.198604584 f(x_q)=  22.042137146 d=   4.156467438
P(y|x) 2:224 loss=   3.121093273, acc=   0.148437500
P(x) | 2:39 f(x_p_d)=  25.156322479 f(x_q)=  20.881324768 d=   4.274997711
P(y|x) 2:225 loss=   2.717996597, acc=   0.156250000
P(x) | 2:40 f(x_p_d)=  25.145507812 f(x_q)=  20.105644226 d=   5.039863586
P(y|x) 2:226 loss=   2.377970219, acc=   0.140625000
P(x) | 2:41 f(x_p_d)=  27.260631561 f(x_q)=  23.323060989 d=   3.937570572
P(y|x) 2:227 loss=   2.003432512, acc=   0.210937500
P(x) | 2:42 f(x_p_d)=  30.518690109 f(x_q)=  27.455535889 d=   3.063154221
P(y|x) 2:228 loss=   2.027869701, acc=   0.218750000
P(x) | 2:43 f(x_p_d)=  34.648643494 f(x_q)=  32.854934692 d=   1.793708801
P(y|x) 2:229 loss=   2.087492943, acc=   0.171875000
P(x) | 2:44 f(x_p_d)=  36.153274536 f(x_q)=  33.692325592 d=   2.460948944
P(y|x) 2:230 loss=   1.994196773, acc=   0.289062500
P(x) | 2:45 f(x_p_d)=  33.570098877 f(x_q)=  32.402465820 d=   1.167633057
P(y|x) 2:231 loss=   2.015673161, acc=   0.304687500
P(x) | 2:46 f(x_p_d)=  31.998109818 f(x_q)=  29.780115128 d=   2.217994690
P(y|x) 2:232 loss=   1.925865769, acc=   0.328125000
P(x) | 2:47 f(x_p_d)=  32.732765198 f(x_q)=  31.424589157 d=   1.308176041
P(y|x) 2:233 loss=   1.877365708, acc=   0.312500000
P(x) | 2:48 f(x_p_d)=  37.866516113 f(x_q)=  36.395606995 d=   1.470909119
P(y|x) 2:234 loss=   1.882864475, acc=   0.210937500
P(x) | 2:49 f(x_p_d)=  41.229637146 f(x_q)=  44.003768921 d=  -2.774131775
P(y|x) 2:235 loss=   1.999959111, acc=   0.171875000
P(x) | 2:50 f(x_p_d)=  38.637565613 f(x_q)=  37.770709991 d=   0.866855621
P(y|x) 2:236 loss=   1.786365509, acc=   0.273437500
P(x) | 2:51 f(x_p_d)=  35.723129272 f(x_q)=  35.188179016 d=   0.534950256
P(y|x) 2:237 loss=   1.690677643, acc=   0.296875000
P(x) | 2:52 f(x_p_d)=  37.080436707 f(x_q)=  34.765052795 d=   2.315383911
P(y|x) 2:238 loss=   1.642250538, acc=   0.398437500
P(x) | 2:53 f(x_p_d)=  42.323127747 f(x_q)=  43.772090912 d=  -1.448963165
P(y|x) 2:239 loss=   1.872295976, acc=   0.203125000
P(x) | 2:54 f(x_p_d)=  44.929061890 f(x_q)=  47.048286438 d=  -2.119224548
P(y|x) 2:240 loss=   1.921033740, acc=   0.218750000
P(x) | 2:55 f(x_p_d)=  41.604972839 f(x_q)=  42.030532837 d=  -0.425559998
P(y|x) 2:241 loss=   1.730468988, acc=   0.304687500
P(x) | 2:56 f(x_p_d)=  39.715679169 f(x_q)=  40.290702820 d=  -0.575023651
P(y|x) 2:242 loss=   1.726355314, acc=   0.265625000
P(x) | 2:57 f(x_p_d)=  42.087284088 f(x_q)=  43.375045776 d=  -1.287761688
P(y|x) 2:243 loss=   2.002504110, acc=   0.257812500
P(x) | 2:58 f(x_p_d)=  40.422943115 f(x_q)=  42.500068665 d=  -2.077125549
P(y|x) 2:244 loss=   1.920356989, acc=   0.242187500
P(x) | 2:59 f(x_p_d)=  36.062011719 f(x_q)=  36.430145264 d=  -0.368133545
P(y|x) 2:245 loss=   1.638235211, acc=   0.359375000
P(x) | 2:60 f(x_p_d)=  36.341007233 f(x_q)=  36.991821289 d=  -0.650814056
P(y|x) 2:246 loss=   1.539350152, acc=   0.460937500
P(x) | 2:61 f(x_p_d)=  36.410903931 f(x_q)=  38.141609192 d=  -1.730705261
P(y|x) 2:247 loss=   1.763860345, acc=   0.289062500
P(x) | 2:62 f(x_p_d)=  31.758232117 f(x_q)=  31.812568665 d=  -0.054336548
P(y|x) 2:248 loss=   1.666954279, acc=   0.312500000
P(x) | 2:63 f(x_p_d)=  31.156192780 f(x_q)=  32.028511047 d=  -0.872318268
P(y|x) 2:249 loss=   1.663228989, acc=   0.375000000
P(x) | 2:64 f(x_p_d)=  37.557319641 f(x_q)=  38.116500854 d=  -0.559181213
P(y|x) 2:250 loss=   1.695471168, acc=   0.335937500
P(x) | 2:65 f(x_p_d)=  35.071678162 f(x_q)=  35.132888794 d=  -0.061210632
P(y|x) 2:251 loss=   1.572003007, acc=   0.328125000
P(x) | 2:66 f(x_p_d)=  30.273067474 f(x_q)=  29.106897354 d=   1.166170120
P(y|x) 2:252 loss=   1.639946222, acc=   0.289062500
P(x) | 2:67 f(x_p_d)=  28.264049530 f(x_q)=  28.122322083 d=   0.141727448
P(y|x) 2:253 loss=   1.757686138, acc=   0.312500000
P(x) | 2:68 f(x_p_d)=  29.727470398 f(x_q)=  29.225681305 d=   0.501789093
P(y|x) 2:254 loss=   1.739530444, acc=   0.273437500
P(x) | 2:69 f(x_p_d)=  33.917232513 f(x_q)=  33.850761414 d=   0.066471100
P(y|x) 2:255 loss=   1.952749372, acc=   0.234375000
P(x) | 2:70 f(x_p_d)=  30.297050476 f(x_q)=  30.331670761 d=  -0.034620285
P(y|x) 2:256 loss=   1.905398726, acc=   0.218750000
P(x) | 2:71 f(x_p_d)=  23.530635834 f(x_q)=  22.842914581 d=   0.687721252
P(y|x) 2:257 loss=   1.622941732, acc=   0.398437500
P(x) | 2:72 f(x_p_d)=  21.274625778 f(x_q)=  19.488079071 d=   1.786546707
P(y|x) 2:258 loss=   1.732598662, acc=   0.312500000
P(x) | 2:73 f(x_p_d)=  25.773653030 f(x_q)=  24.047882080 d=   1.725770950
P(y|x) 2:259 loss=   1.711570978, acc=   0.312500000
P(x) | 2:74 f(x_p_d)=  32.154399872 f(x_q)=  30.575101852 d=   1.579298019
P(y|x) 2:260 loss=   1.993218899, acc=   0.101562500
P(x) | 2:75 f(x_p_d)=  29.758588791 f(x_q)=  27.949462891 d=   1.809125900
P(y|x) 2:261 loss=   1.669368386, acc=   0.312500000
P(x) | 2:76 f(x_p_d)=  25.925792694 f(x_q)=  25.042392731 d=   0.883399963
P(y|x) 2:262 loss=   1.605782390, acc=   0.304687500
P(x) | 2:77 f(x_p_d)=  25.960777283 f(x_q)=  25.338735580 d=   0.622041702
P(y|x) 2:263 loss=   1.710567832, acc=   0.296875000
P(x) | 2:78 f(x_p_d)=  31.424758911 f(x_q)=  31.069122314 d=   0.355636597
P(y|x) 2:264 loss=   1.656331301, acc=   0.328125000
P(x) | 2:79 f(x_p_d)=  31.429008484 f(x_q)=  31.136240005 d=   0.292768478
P(y|x) 2:265 loss=   1.704284191, acc=   0.265625000
P(x) | 2:80 f(x_p_d)=  26.492721558 f(x_q)=  26.472465515 d=   0.020256042
P(y|x) 2:266 loss=   1.567778111, acc=   0.382812500
P(x) | 2:81 f(x_p_d)=  24.816551208 f(x_q)=  23.147937775 d=   1.668613434
P(y|x) 2:267 loss=   1.639491916, acc=   0.312500000
P(x) | 2:82 f(x_p_d)=  29.798313141 f(x_q)=  30.039825439 d=  -0.241512299
P(y|x) 2:268 loss=   1.696287036, acc=   0.328125000
P(x) | 2:83 f(x_p_d)=  30.191015244 f(x_q)=  30.831024170 d=  -0.640008926
P(y|x) 2:269 loss=   1.606118083, acc=   0.382812500
P(x) | 2:84 f(x_p_d)=  27.908662796 f(x_q)=  27.495834351 d=   0.412828445
P(y|x) 2:270 loss=   1.671630740, acc=   0.320312500
P(x) | 2:85 f(x_p_d)=  28.096696854 f(x_q)=  28.858955383 d=  -0.762258530
P(y|x) 2:271 loss=   1.594554663, acc=   0.328125000
P(x) | 2:86 f(x_p_d)=  30.156421661 f(x_q)=  31.107803345 d=  -0.951381683
P(y|x) 2:272 loss=   1.651000857, acc=   0.218750000
P(x) | 2:87 f(x_p_d)=  36.156600952 f(x_q)=  37.058387756 d=  -0.901786804
P(y|x) 2:273 loss=   1.690507412, acc=   0.281250000
P(x) | 2:88 f(x_p_d)=  25.859355927 f(x_q)=  27.460840225 d=  -1.601484299
P(y|x) 2:274 loss=   1.603522062, acc=   0.304687500
P(x) | 2:89 f(x_p_d)=  23.860958099 f(x_q)=  24.527263641 d=  -0.666305542
P(y|x) 2:275 loss=   1.663002253, acc=   0.296875000
P(x) | 2:90 f(x_p_d)=  26.644668579 f(x_q)=  26.861072540 d=  -0.216403961
P(y|x) 2:276 loss=   1.620334148, acc=   0.335937500
P(x) | 2:91 f(x_p_d)=  30.981504440 f(x_q)=  31.758754730 d=  -0.777250290
P(y|x) 2:277 loss=   1.635921359, acc=   0.406250000
P(x) | 2:92 f(x_p_d)=  28.251588821 f(x_q)=  28.427505493 d=  -0.175916672
P(y|x) 2:278 loss=   1.619614363, acc=   0.414062500
Epoch 2: Valid Loss 1.6445426940917969, Valid Acc 0.3457943797111511
Best Valid!: 0.3457943797111511
P(x) | 3:0 f(x_p_d)=  29.837944031 f(x_q)=  29.363260269 d=   0.474683762
P(y|x) 3:279 loss=   1.628938317, acc=   0.359375000
P(x) | 3:1 f(x_p_d)=  25.965770721 f(x_q)=  26.284572601 d=  -0.318801880
P(y|x) 3:280 loss=   1.608977675, acc=   0.359375000
P(x) | 3:2 f(x_p_d)=  25.458866119 f(x_q)=  25.840385437 d=  -0.381519318
P(y|x) 3:281 loss=   1.621843100, acc=   0.437500000
P(x) | 3:3 f(x_p_d)=  29.384757996 f(x_q)=  28.372674942 d=   1.012083054
P(y|x) 3:282 loss=   1.648398757, acc=   0.328125000
P(x) | 3:4 f(x_p_d)=  31.346443176 f(x_q)=  31.808132172 d=  -0.461688995
P(y|x) 3:283 loss=   1.680086732, acc=   0.296875000
P(x) | 3:5 f(x_p_d)=  24.947954178 f(x_q)=  26.067075729 d=  -1.119121552
P(y|x) 3:284 loss=   1.594446898, acc=   0.375000000
P(x) | 3:6 f(x_p_d)=  22.685493469 f(x_q)=  22.777095795 d=  -0.091602325
P(y|x) 3:285 loss=   1.689361691, acc=   0.257812500
P(x) | 3:7 f(x_p_d)=  25.936300278 f(x_q)=  24.919816971 d=   1.016483307
P(y|x) 3:286 loss=   1.524811387, acc=   0.437500000
P(x) | 3:8 f(x_p_d)=  29.981300354 f(x_q)=  29.982049942 d=  -0.000749588
P(y|x) 3:287 loss=   1.757935286, acc=   0.257812500
P(x) | 3:9 f(x_p_d)=  31.371974945 f(x_q)=  31.930196762 d=  -0.558221817
P(y|x) 3:288 loss=   1.716022015, acc=   0.265625000
P(x) | 3:10 f(x_p_d)=  26.679784775 f(x_q)=  25.406002045 d=   1.273782730
P(y|x) 3:289 loss=   1.671315670, acc=   0.375000000
P(x) | 3:11 f(x_p_d)=  25.115280151 f(x_q)=  24.572784424 d=   0.542495728
P(y|x) 3:290 loss=   1.617322087, acc=   0.304687500
P(x) | 3:12 f(x_p_d)=  25.665180206 f(x_q)=  26.462326050 d=  -0.797145844
P(y|x) 3:291 loss=   1.575805545, acc=   0.390625000
P(x) | 3:13 f(x_p_d)=  25.175758362 f(x_q)=  24.073480606 d=   1.102277756
P(y|x) 3:292 loss=   1.603503704, acc=   0.335937500
P(x) | 3:14 f(x_p_d)=  26.919239044 f(x_q)=  25.863285065 d=   1.055953979
P(y|x) 3:293 loss=   1.627106309, acc=   0.312500000
P(x) | 3:15 f(x_p_d)=  27.089584351 f(x_q)=  27.225708008 d=  -0.136123657
P(y|x) 3:294 loss=   1.596895337, acc=   0.320312500
P(x) | 3:16 f(x_p_d)=  26.465763092 f(x_q)=  25.827323914 d=   0.638439178
P(y|x) 3:295 loss=   1.605573893, acc=   0.351562500
P(x) | 3:17 f(x_p_d)=  24.998893738 f(x_q)=  25.166042328 d=  -0.167148590
P(y|x) 3:296 loss=   1.576608419, acc=   0.390625000
P(x) | 3:18 f(x_p_d)=  24.973089218 f(x_q)=  25.348072052 d=  -0.374982834
P(y|x) 3:297 loss=   1.634537816, acc=   0.320312500
P(x) | 3:19 f(x_p_d)=  28.417245865 f(x_q)=  29.340318680 d=  -0.923072815
P(y|x) 3:298 loss=   1.575202346, acc=   0.406250000
P(x) | 3:20 f(x_p_d)=  28.128913879 f(x_q)=  28.858562469 d=  -0.729648590
P(y|x) 3:299 loss=   1.591200113, acc=   0.343750000
P(x) | 3:21 f(x_p_d)=  29.194366455 f(x_q)=  30.043481827 d=  -0.849115372
P(y|x) 3:300 loss=   1.524631977, acc=   0.382812500
P(x) | 3:22 f(x_p_d)=  24.805875778 f(x_q)=  25.452316284 d=  -0.646440506
P(y|x) 3:301 loss=   1.673860550, acc=   0.312500000
P(x) | 3:23 f(x_p_d)=  21.676279068 f(x_q)=  22.994173050 d=  -1.317893982
P(y|x) 3:302 loss=   1.761795044, acc=   0.234375000
P(x) | 3:24 f(x_p_d)=  30.496471405 f(x_q)=  30.623466492 d=  -0.126995087
P(y|x) 3:303 loss=   1.711142421, acc=   0.257812500
P(x) | 3:25 f(x_p_d)=  28.832677841 f(x_q)=  28.149850845 d=   0.682826996
P(y|x) 3:304 loss=   1.649073958, acc=   0.289062500
P(x) | 3:26 f(x_p_d)=  25.159051895 f(x_q)=  24.446334839 d=   0.712717056
P(y|x) 3:305 loss=   1.618057847, acc=   0.351562500
P(x) | 3:27 f(x_p_d)=  23.302419662 f(x_q)=  23.223396301 d=   0.079023361
P(y|x) 3:306 loss=   1.576187372, acc=   0.351562500
P(x) | 3:28 f(x_p_d)=  26.139568329 f(x_q)=  26.142250061 d=  -0.002681732
P(y|x) 3:307 loss=   1.614948988, acc=   0.328125000
P(x) | 3:29 f(x_p_d)=  25.687446594 f(x_q)=  25.469905853 d=   0.217540741
P(y|x) 3:308 loss=   1.652838230, acc=   0.312500000
P(x) | 3:30 f(x_p_d)=  27.714662552 f(x_q)=  28.137277603 d=  -0.422615051
P(y|x) 3:309 loss=   1.587823153, acc=   0.453125000
P(x) | 3:31 f(x_p_d)=  28.609121323 f(x_q)=  27.394332886 d=   1.214788437
P(y|x) 3:310 loss=   1.571738958, acc=   0.367187500
P(x) | 3:32 f(x_p_d)=  26.284505844 f(x_q)=  26.142505646 d=   0.142000198
P(y|x) 3:311 loss=   1.593984604, acc=   0.359375000
P(x) | 3:33 f(x_p_d)=  25.436706543 f(x_q)=  25.061401367 d=   0.375305176
P(y|x) 3:312 loss=   1.578385830, acc=   0.320312500
P(x) | 3:34 f(x_p_d)=  27.423881531 f(x_q)=  27.330165863 d=   0.093715668
P(y|x) 3:313 loss=   1.544150233, acc=   0.382812500
P(x) | 3:35 f(x_p_d)=  30.624368668 f(x_q)=  31.580249786 d=  -0.955881119
P(y|x) 3:314 loss=   1.661060929, acc=   0.281250000
P(x) | 3:36 f(x_p_d)=  23.796068192 f(x_q)=  23.670917511 d=   0.125150681
P(y|x) 3:315 loss=   1.645854831, acc=   0.328125000
P(x) | 3:37 f(x_p_d)=  21.571769714 f(x_q)=  22.275878906 d=  -0.704109192
P(y|x) 3:316 loss=   1.648563027, acc=   0.281250000
P(x) | 3:38 f(x_p_d)=  25.714523315 f(x_q)=  25.721881866 d=  -0.007358551
P(y|x) 3:317 loss=   1.522102833, acc=   0.429687500
P(x) | 3:39 f(x_p_d)=  32.279670715 f(x_q)=  33.197799683 d=  -0.918128967
P(y|x) 3:318 loss=   1.920048833, acc=   0.179687500
P(x) | 3:40 f(x_p_d)=  23.120462418 f(x_q)=  24.013782501 d=  -0.893320084
P(y|x) 3:319 loss=   1.572117209, acc=   0.335937500
P(x) | 3:41 f(x_p_d)=  21.417022705 f(x_q)=  22.768379211 d=  -1.351356506
P(y|x) 3:320 loss=   1.626922250, acc=   0.304687500
P(x) | 3:42 f(x_p_d)=  28.520202637 f(x_q)=  28.590015411 d=  -0.069812775
P(y|x) 3:321 loss=   1.514463067, acc=   0.437500000
P(x) | 3:43 f(x_p_d)=  30.728282928 f(x_q)=  31.283016205 d=  -0.554733276
P(y|x) 3:322 loss=   1.616615057, acc=   0.367187500
P(x) | 3:44 f(x_p_d)=  28.757919312 f(x_q)=  28.056392670 d=   0.701526642
P(y|x) 3:323 loss=   1.511780500, acc=   0.328125000
P(x) | 3:45 f(x_p_d)=  23.636005402 f(x_q)=  23.559459686 d=   0.076545715
P(y|x) 3:324 loss=   1.722096920, acc=   0.257812500
P(x) | 3:46 f(x_p_d)=  24.380058289 f(x_q)=  23.974811554 d=   0.405246735
P(y|x) 3:325 loss=   1.604559898, acc=   0.343750000
P(x) | 3:47 f(x_p_d)=  26.070735931 f(x_q)=  26.047914505 d=   0.022821426
P(y|x) 3:326 loss=   1.597363710, acc=   0.351562500
P(x) | 3:48 f(x_p_d)=  25.404613495 f(x_q)=  25.311183929 d=   0.093429565
P(y|x) 3:327 loss=   1.644651890, acc=   0.289062500
P(x) | 3:49 f(x_p_d)=  24.611433029 f(x_q)=  24.404634476 d=   0.206798553
P(y|x) 3:328 loss=   1.585450649, acc=   0.367187500
P(x) | 3:50 f(x_p_d)=  25.716423035 f(x_q)=  24.972217560 d=   0.744205475
P(y|x) 3:329 loss=   1.620791793, acc=   0.273437500
P(x) | 3:51 f(x_p_d)=  23.533313751 f(x_q)=  23.080871582 d=   0.452442169
P(y|x) 3:330 loss=   1.592531562, acc=   0.367187500
P(x) | 3:52 f(x_p_d)=  22.040531158 f(x_q)=  21.644842148 d=   0.395689011
P(y|x) 3:331 loss=   1.581062317, acc=   0.296875000
P(x) | 3:53 f(x_p_d)=  24.617542267 f(x_q)=  24.148656845 d=   0.468885422
P(y|x) 3:332 loss=   1.571870685, acc=   0.453125000
P(x) | 3:54 f(x_p_d)=  25.333864212 f(x_q)=  25.142967224 d=   0.190896988
P(y|x) 3:333 loss=   1.578166962, acc=   0.445312500
P(x) | 3:55 f(x_p_d)=  25.027954102 f(x_q)=  24.142997742 d=   0.884956360
P(y|x) 3:334 loss=   1.624466538, acc=   0.296875000
P(x) | 3:56 f(x_p_d)=  23.403160095 f(x_q)=  23.804414749 d=  -0.401254654
P(y|x) 3:335 loss=   1.434133410, acc=   0.453125000
P(x) | 3:57 f(x_p_d)=  22.099056244 f(x_q)=  22.836904526 d=  -0.737848282
P(y|x) 3:336 loss=   1.597997904, acc=   0.351562500
P(x) | 3:58 f(x_p_d)=  25.658267975 f(x_q)=  25.372005463 d=   0.286262512
P(y|x) 3:337 loss=   1.641533971, acc=   0.289062500
P(x) | 3:59 f(x_p_d)=  28.724306107 f(x_q)=  28.017528534 d=   0.706777573
P(y|x) 3:338 loss=   1.682828188, acc=   0.296875000
P(x) | 3:60 f(x_p_d)=  29.117118835 f(x_q)=  29.728019714 d=  -0.610900879
P(y|x) 3:339 loss=   1.639620185, acc=   0.359375000
